prodName,prodId,sponsoredProduct,sellPrice,ListPrice,freeShip,AveRating,reviewCount,brandName,sellerName,pageNum,pageRank,prodURL
"HP Chromebook 14, 14"" Full HD Display, Intel Celeron N3350, Intel HD Graphics 500, 32GB eMMC, 4GB SDRAM, B&O Play Audio, Snow White, 14-ca051wm",65033132,FALSE,$279.00 ,,Not Available,3.6667,6,HP,El Chasqui USA Company,40,13,/ip/HP-Chromebook-14-14-Full-HD-Display-Intel-Celeron-N3350-Intel-HD-Graphics-500-32GB-eMMC-4GB-SDRAM-B-O-Play-Audio-Snow-White-14-ca051wm/365033132
"Apple Macbook Pro 15.4 inch Laptop, 2.5GHz i7 Retina Force Touch 16GB DDR3 Memory, 512 GB SSD - Refurbished",11167970,FALSE,"$1,549.00 ",,Available,0,,Apple,"Double Dex, LLC",40,14,/ip/Apple-Macbook-Pro-15-4-inch-Laptop-2-5GHz-i7-Retina-Force-Touch-16GB-DDR3-Memory-512-GB-SSD-Refurbished/411167970
"ASUS ROG Strix Hero Edition GL503GE-ES73 Premium Gaming Laptop VR Ready (Intel 8th Gen Coffee Lake i7-8750H, 16GB RAM, 2TB HDD + 1TB PCIe SSD, 15.6 FHD (1920x1080), GTX 1050 Ti, Win 10 Home)",77667266,FALSE,"$1,941.45 ",,Not Available,0,,ASUS ,MichaelElectronics2,40,15,/ip/ASUS-ROG-Strix-Hero-Edition-GL503GE-ES73-Premium-Gaming-Laptop-VR-Ready-Intel-8th-Gen-Coffee-Lake-i7-8750H-16GB-RAM-2TB-HDD-1TB-PCIe-SSD-15-6-FHD-192/777667266
"Refurbished Apple MacBook Pro 13.3"" 2.4GHz Dual-Core Intel i5 4GB 500GB HDD Laptop MD313LLA",48864595,FALSE,$359.97 ,,Available,1,1,Apple,TekReplay,40,16,/ip/Refurbished-Apple-MacBook-Pro-13-3-2-4GHz-Dual-Core-Intel-i5-4GB-500GB-HDD-Laptop-MD313LLA/148864595
"Refurbished HP 3115m Laptop - AMD E-450 4GB RAM 320GB 11.6"" Windows 7 Home Premium",65866238,FALSE,$286.58 ,,Not Available,0,,HP,I.T. Surplus Liquidators,40,17,/ip/Refurbished-HP-3115m-Laptop-AMD-E-450-4GB-RAM-320GB-11-6-Windows-7-Home-Premium/565866238
"Refurbished Lenovo ThinkPad T500 Laptop, Intel Core 2 Duo 2.26GHz, 2GB DDR3, 120GB SATA HDD, DVD+CDRW, Windows 10 Home 32bit installed w/ restore partition",22232386,FALSE,$149.97 ,,Not Available,5,1,Lenovo,Laptop Experience,40,18,/ip/Refurbished-Lenovo-ThinkPad-T500-Laptop-Intel-Core-2-Duo-2-26GHz-2GB-DDR3-120GB-SATA-HDD-DVD-CDRW-Windows-10-Home-32bit-installed-w-restore-partition/822232386
"Certified Refurbished Dell Latitude E6430 14"" Windows 10 Laptop Notebook Intel i7-3520M PC 2.9 GHz 8GB Ram 500GB Hard Drive Wifi and Webcam",20394512,FALSE,$213.99 ,,Not Available,1,1,Dell,"ASN Depot, Inc.",40,19,/ip/Certified-Refurbished-Dell-Latitude-E6430-14-Windows-10-Laptop-Notebook-Intel-i7-3520M-PC-2-9-GHz-8GB-Ram-500GB-Hard-Drive-Wifi-and-Webcam/620394512
"Dell G3 Gaming Laptop 17.3"" Full HD, Intel Core i5-8300H, NVIDIA GeForce GTX 1050, 1TB HDD Storage, 24GB Total Memory (8GB RAM + 16GB Intel Optane), G3779-5221BLK",42018826,FALSE,$749.99 ,,Available,4.1139,685,Dell,Walmart,40,20,/ip/Dell-G3-Gaming-Laptop-17-3-Full-HD-Intel-Core-i5-8300H-NVIDIA-GeForce-GTX-1050-1TB-HDD-Storage-24GB-Total-Memory-8GB-RAM-16GB-Intel-Optane-G3779-5221/742018826
"HP Envy 17t Premium 17.3 inch Touch Laptop (Intel 8th Gen i7 Quad Core, 32GB RAM, 2TB HDD + 1TB SSD, NVIDIA GeForce MX150, 17.3"" FHD (1920 x 1080) Touchscreen, DVD, Win 10 Home)",81908197,FALSE,"$1,799.00 ",,Not Available,0,,HP,MichaelElectronics2,41,1,/ip/HP-Envy-17t-Premium-17-3-inch-Touch-Laptop-Intel-8th-Gen-i7-Quad-Core-32GB-RAM-2TB-HDD-1TB-SSD-NVIDIA-GeForce-MX150-17-3-FHD-1920-x-1080-Touchscreen-/781908197
"Refurbished HP Elitebook 8470p Laptop WEBCAM, Intel Core i5 2.6GHz, 4GB DDR3, 250GB SATA HDD, DVD, 14.1"", Charger, Windows 10 Home 64bit w/ Restore Partition",3035768,FALSE,$195.00 ,,Not Available,0,,HP,Laptop Experience,41,2,/ip/Refurbished-HP-Elitebook-8470p-Laptop-WEBCAM-Intel-Core-i5-2-6GHz-4GB-DDR3-250GB-SATA-HDD-DVD-14-1-Charger-Windows-10-Home-64bit-w-Restore-Partition/703035768
"MSI I7, Windows 10 Gaming PC",86976837,FALSE,$905.00 ,,Not Available,4.7241,29,MSI,RAPID RABBIT LLC,41,3,/ip/MSI-I7-Windows-10-Gaming-PC/586976837
"MSI GL73 8RC032 17.3 High Performance Gaming Laptop (Intel 8th Gen Coffee Lake i7-8750H 6-Core, 16GB RAM, 1TB HDD + 128GB SSD, 17.3"" Full HD (1920x1080), GTX 1050 Graphics 4GB, Win 10 Pro)",52800780,FALSE,"$1,349.00 ","$1,754.99 ",Not Available,0,,MSI,MichaelElectronics2,41,4,/ip/MSI-GL73-8RC032-17-3-High-Performance-Gaming-Laptop-Intel-8th-Gen-Coffee-Lake-i7-8750H-6-Core-16GB-RAM-1TB-HDD-128GB-SSD-17-3-Full-HD-1920x1080-GTX-1/352800780
"Refurbished Lenovo ThinkPad X220 12"" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 4GB RAM, 500GB Hard Drive",54392462,FALSE,$242.48 ,,Not Available,0,,Lenovo,Walmart,41,5,/ip/Refurbished-Lenovo-ThinkPad-X220-12-Laptop-Windows-10-Pro-Intel-Core-i5-2520M-Processor-4GB-RAM-500GB-Hard-Drive/54392462
"Certified Refurbished Dell Latitude E6430 14"" Windows 10 Laptop Notebook Intel i7-3520M PC 2.9 GHz 8GB Ram 500GB Hard Drive Wifi and Webcam",20394512,FALSE,$213.99 ,,Not Available,1,1,Dell,"ASN Depot, Inc.",41,6,/ip/Certified-Refurbished-Dell-Latitude-E6430-14-Windows-10-Laptop-Notebook-Intel-i7-3520M-PC-2-9-GHz-8GB-Ram-500GB-Hard-Drive-Wifi-and-Webcam/620394512
"HP 15.6 inch High Performance HD Laptop ( Intel i7 Kaby Lake Processor, 8GB RAM, 1TB HDD, 15.6 Inch HD (1366x768) Display, DVD, Wifi, Bluetooth, Win 10)",3695379,FALSE,$649.00 ,,Not Available,0,,HP,MichaelElectronics2,41,7,/ip/HP-15-6-inch-High-Performance-HD-Laptop-Intel-i7-Kaby-Lake-Processor-8GB-RAM-1TB-HDD-15-6-Inch-HD-1366x768-Display-DVD-Wifi-Bluetooth-Win-10/103695379
"Refurbished HP ZBook 15 15.6"" Laptop, Windows 10 Pro, Intel Core i7-4800MQ Processor, 16GB RAM, 500GB Solid State Drive",56246355,FALSE,$609.67 ,,Not Available,0,,HP,Walmart,41,8,/ip/Refurbished-HP-ZBook-15-15-6-Laptop-Windows-10-Pro-Intel-Core-i7-4800MQ-Processor-16GB-RAM-500GB-Solid-State-Drive/56246355
"Dell Latitude E5520 Laptop i5 2520M 2.5Ghz 4GB RAM 320GB HDD 15.6"" High Definition with DVDRW Windows 7 Pro Laptop (Refurbished)",76068054,FALSE,$225.99 ,,Not Available,0,,Dell,Notebook Avenue,41,9,/ip/Dell-Latitude-E5520-Laptop-i5-2520M-2-5Ghz-4GB-RAM-320GB-HDD-15-6-High-Definition-with-DVDRW-Windows-7-Pro-Laptop-Refurbished/176068054
"Asus VivoBook 15 X540UA-DB51 15.6"" Laptop i5-8250U 8GB 1TB HHD Windows 10",60828977,FALSE,$599.99 ,,Not Available,2,1,ASUS,Adorama Camera,41,10,/ip/Asus-VivoBook-15-X540UA-DB51-15-6-Laptop-i5-8250U-8GB-1TB-HHD-Windows-10/660828977
"HP Pavilion x360 Convertible Premium 15.6"" Yoga Style 2-in-1 Laptop PC (Intel i5 Processor, 8GB RAM, 128GB SSD, 15.6 inch FHD (1920x1080) Touch Display, AMD Radeon 530, Stylus, Win 10 Home)",45128881,FALSE,$629.00 ,$819.99 ,Not Available,0,,HP,MichaelElectronics2,41,11,/ip/HP-Pavilion-x360-Convertible-Premium-15-6-Yoga-Style-2-in-1-Laptop-PC-Intel-i5-Processor-8GB-RAM-128GB-SSD-15-6-inch-FHD-1920x1080-Touch-Display-AMD-/945128881
"Lenovo Ideapad High Performance 15.6 inch Home and Business Laptop (Intel Celeron N4000 Processor, 4GB RAM, 1TB HDD, 15.6"" HD (1366 x 768), WiFi, Bluetooth, Windows 10 Home) Red",54076527,FALSE,$299.00 ,,Not Available,0,,Lenovo ,MichaelElectronics2,41,12,/ip/Lenovo-Ideapad-High-Performance-15-6-inch-Home-Business-Laptop-Intel-Celeron-N4000-Processor-4GB-RAM-1TB-HDD-15-6-HD-1366-x-768-WiFi-Bluetooth-Window/254076527
"HP Spectre x360-13t 2-in-1 Convertible Laptop in Silver (8th Gen Intel i7-8550U Quad Core, 16GB RAM, 512GB Sata SSD, 13.3"" FHD Touch Corning Gorilla, Stylus, Win 10 Pro) with HP Z5000 Bluetooth Mouse",22968770,FALSE,"$1,615.95 ",,Not Available,0,,HP,MichaelElectronics2,41,13,/ip/HP-Spectre-x360-13t-2-in-1-Convertible-Laptop-Silver-8th-Gen-Intel-i7-8550U-Quad-Core-16GB-RAM-512GB-Sata-SSD-13-3-FHD-Touch-Corning-Gorilla-Stylus-W/922968770
"Refurbished HP ProBook 6465b Laptop, AMD A4 Dual Core 2.1GHz, 4GB DDR3, 160GB SATA HDD, DVDRW, 14"", Charger, Windows 10 Home 64bit w/ Restore Partition",80331963,FALSE,$170.97 ,,Not Available,0,,HP,Laptop Experience,41,14,/ip/Refurbished-HP-ProBook-6465b-Laptop-AMD-A4-Dual-Core-2-1GHz-4GB-DDR3-160GB-SATA-HDD-DVDRW-14-Charger-Windows-10-Home-64bit-w-Restore-Partition/680331963
"HP Envy 17t Premium 17.3 inch UHD 4K Laptop PC (Intel 8th Gen Quad Core Processor, 32GB RAM, 1TB HDD, 17.3"" 4K UHD (3840x2160) Display, NVIDIA GeForce MX150 4GB, DVD, Win 10 Home)",73035506,FALSE,"$1,626.45 ",,Not Available,0,,HP,MichaelElectronics2,41,15,/ip/HP-Envy-17t-Premium-17-3-inch-UHD-4K-Laptop-PC-Intel-8th-Gen-Quad-Core-Processor-32GB-RAM-1TB-HDD-17-3-4K-UHD-3840x2160-Display-NVIDIA-GeForce-MX150-/373035506
"Dell Inspiron Premium Laptop PC, 15.6-inch HD LED-backlit Display, AMD A8-7410 Quad Core Processor, 6GB DDR3L RAM, 500GB HDD, DVD +/- RW, Radeon R5 Graphics, Windows 10",13404609,FALSE,$429.00 ,,Not Available,0,,Dell,El Chasqui USA Company,41,16,/ip/Dell-Inspiron-Premium-Laptop-PC-15-6-inch-HD-LED-backlit-Display-AMD-A8-7410-Quad-Core-Processor-6GB-DDR3L-RAM-500GB-HDD-DVD-RW-Radeon-R5-Graphics-Wi/613404609
XPS 15 2-in-1 Laptop- Radeon RX Vega M- i5-8305G - 128GB SSD- 8GB RAM,63429299,FALSE,"$1,299.99 ","$1,310.00 ",Not Available,0,,Dell,Dell.com,41,17,/ip/XPS-15-2-in-1-Laptop-Radeon-RX-Vega-M-i5-8305G-128GB-SSD-8GB-RAM/863429299
Certified Refurbished - Apple MacBook Pro 15-Inch Laptop  - 2.2Ghz Core i7 / 4GB RAM / 500GB MD318LL/A (Grade B),96335624,FALSE,$559.99 ,,Not Available,0,,Apple,JemJem,41,18,/ip/Certified-Refurbished-Apple-MacBook-Pro-15-Inch-Laptop-2-2Ghz-Core-i7-4GB-RAM-500GB-MD318LL-A-Grade-B/696335624
Refurbished Dell Latitude E6430 Laptop - HDMI - Intel i5 2.6GHz - 4GB DDR3 - 320GB SATA - DVD - Windows 10 Home 64bit,56700264,FALSE,$186.88 ,,Not Available,4.25,4,Dell,Zoom,41,19,/ip/Refurbished-Dell-Latitude-E6430-Laptop-HDMI-Intel-i5-2-6GHz-4GB-DDR3-320GB-SATA-DVD-Windows-10-Home-64bit/956700264
"Lenovo ThinkPad P51 15.6'' Premium Mobile Workstation Laptop (Intel i7 Quad Core Processor, 8GB RAM, 500GB HDD, 15.6 inch FHD 1920x1080 IPS Display, NVIDIA Quadro M1200M, FingerPrint, Win 10 Pro)",46994805,FALSE,"$1,399.00 ",,Not Available,0,,Lenovo ,MichaelElectronics2,41,20,/ip/Lenovo-ThinkPad-P51-15-6-Premium-Mobile-Workstation-Laptop-Intel-i7-Quad-Core-Processor-8GB-RAM-500GB-HDD-15-6-inch-FHD-1920x1080-IPS-Display-NVIDIA-/246994805
"HP Stream Laptop 14-cb070nr, Celeron N3060, 4GB DDR3L, 64GB Emmc, Intel HD Graphics 400, Windows 10 Home in S mode, Aqua Blue",83468295,FALSE,$299.99 ,,Not Available,0,,HP,Walmart,42,1,/ip/HP-Stream-Laptop-14-cb070nr-Celeron-N3060-4GB-DDR3L-64GB-Emmc-Intel-HD-Graphics-400-Windows-10-Home-in-S-mode-Aqua-Blue/783468295
"Refurbished Dell Latitude E5420 Laptop, HDMI, Intel Core i3 2.1GHz, 3GB DDR3, 120GB SATA HDD, DVDRW, Windows 10 Home 32bit w/ Restore Partition",39004270,FALSE,$177.97 ,,Not Available,3,2,Dell,Laptop Experience,42,2,/ip/Refurbished-Dell-Latitude-E5420-Laptop-HDMI-Intel-Core-i3-2-1GHz-3GB-DDR3-120GB-SATA-HDD-DVDRW-Windows-10-Home-32bit-w-Restore-Partition/739004270
"HP Flagship High Performance 15.6"" HD Touchscreen Laptop PC, Premium AMD A12-9720 2.7GHz Quad Core Processor, 8GB RAM, 1TB HDD, SuperMulti DVD Burner, Webcam, HDMI, Wi-Fi, USB 3.0, Windows, SMOKE GRAY",99185188,FALSE,$549.00 ,,Not Available,5,1,HP,El Chasqui USA Company,42,3,/ip/HP-Flagship-High-Performance-15-6-HD-Touchscreen-Laptop-PC-Premium-AMD-A12-9720-2-7GHz-Quad-Core-Processor-8GB-RAM-1TB-HDD-SuperMulti-DVD-Burner-Webc/799185188
"Lenovo ThinkPad P51 15.6'' Premium Mobile Workstation Laptop (Intel i7 Quad Core Processor, 8GB RAM, 500GB HDD, 15.6 inch FHD 1920x1080 IPS Display, NVIDIA Quadro M1200M, FingerPrint, Win 10 Pro)",46994805,FALSE,"$1,399.00 ",,Not Available,0,,Lenovo ,MichaelElectronics2,42,4,/ip/Lenovo-ThinkPad-P51-15-6-Premium-Mobile-Workstation-Laptop-Intel-i7-Quad-Core-Processor-8GB-RAM-500GB-HDD-15-6-inch-FHD-1920x1080-IPS-Display-NVIDIA-/246994805
"Dell I5575-A214SLV-PUS Notebook Inspiron 15.6"" Touch-Screen Laptop - AMD Ryzen 5 - 8GB Memory - 1TB Hard Drive - Platinum Silver PC Computer TouchScreen",88738128,FALSE,$496.99 ,,Not Available,0,,Dell,EZ TRADE INC,42,5,/ip/Dell-I5575-A214SLV-PUS-Notebook-Inspiron-15-6-Touch-Screen-Laptop-AMD-Ryzen-5-8GB-Memory-1TB-Hard-Drive-Platinum-Silver-PC-Computer-TouchScreen/188738128
Inspiron 11.6-inch Laptop Intel Celeron 2GB Ram 32GB eMMC Flash Memory Bali Blue,79776450,FALSE,$214.71 ,,Not Available,4,2,Dell,Amazing Cross Cloud Deals,42,6,/ip/Inspiron-11-6-inch-Laptop-Intel-Celeron-2GB-Ram-32GB-eMMC-Flash-Memory-Bali-Blue/179776450
"Dell Latitude E5420 14.0"" Gunmetal Gray Laptop - Intel Core i3 2310M 2nd Gen 2.1 GHz 4GB SODIMM DDR3 320GB DVD-ROM Windows 7 Professional 64-Bit",24608752,FALSE,$155.00 ,,Not Available,0,,Dell,"CL3 Technology, LLC",42,7,/ip/Dell-Latitude-E5420-14-0-Gunmetal-Gray-Laptop-Intel-Core-i3-2310M-2nd-Gen-2-1-GHz-4GB-SODIMM-DDR3-320GB-DVD-ROM-Windows-7-Professional-64-Bit/524608752
Dell XPS 15 Laptop  i7-8750H- GTX 1050Ti- 256GB SSD- 16GB RAM,11940230,FALSE,"$1,440.99 ","$1,510.00 ",Not Available,0,,Dell,Dell.com,42,8,/ip/Dell-XPS-15-Laptop-i7-8750H-GTX-1050Ti-256GB-SSD-16GB-RAM/911940230
"Asus ROG STRIX GL702ZC-WB74 17.3"" FreeSync with AMD Ryzen 7 1700 & Radeon RX580 4GB Full HD Gaming Laptop",35944046,FALSE,"$1,569.23 ",,Not Available,0,,ASUS,antonline.com,42,9,/ip/Asus-ROG-STRIX-GL702ZC-WB74-17-3-FreeSync-with-AMD-Ryzen-7-1700-Radeon-RX580-4GB-Full-HD-Gaming-Laptop/835944046
"ASUS ROG Strix Hero Edition GL503GE-ES73 Premium Gaming Laptop VR Ready (Intel 8th Gen Coffee Lake i7-8750H, 16GB RAM, 1TB SSHD + 256GB PCIe SSD, 15.6 FHD (1920x1080), GTX 1050 Ti, Win 10 Pro)",68509127,FALSE,"$1,599.00 ","$2,079.99 ",Not Available,0,,ASUS ,MichaelElectronics2,42,10,/ip/ASUS-ROG-Strix-Hero-Edition-GL503GE-ES73-Premium-Gaming-Laptop-VR-Ready-Intel-8th-Gen-Coffee-Lake-i7-8750H-16GB-RAM-1TB-SSHD-256GB-PCIe-SSD-15-6-FHD-/668509127
Refurbished HP EliteBook 8460p 2.6GHz i5 8GB 250GB DRW Windows 10 Pro 64 Laptop CAM,12179301,FALSE,$162.68 ,$235.20 ,Not Available,1,1,HP,"Arrow Global Asset Disposition, Inc",42,11,/ip/Refurbished-HP-EliteBook-8460p-2-6GHz-i5-8GB-250GB-DRW-Windows-10-Pro-64-Laptop-CAM/712179301
"HP Pavilion Power 15-inch Laptop, Intel Core i7-7700HQ, 12GB RAM, 1TB hard drive, AMD Radeon RX 550, Windows 10 (15-cb071nr, Black) Notebook PC Computer",74121897,FALSE,"$1,019.99 ",,Not Available,0,,HP,DemProductSales,42,12,/ip/HP-Pavilion-Power-15-inch-Laptop-Intel-Core-i7-7700HQ-12GB-RAM-1TB-hard-drive-AMD-Radeon-RX-550-Windows-10-15-cb071nr-Black-Notebook-PC-Computer/674121897
"ASUS ROG Strix Scar Edition GL703GS-DS74 Premium Gaming Laptop (Intel 8th Gen Coffee Lake i7-8750H, 2TB HDD + 1TB PCIe SSD, 32GB RAM, 17.3” FHD 1920x1080 G-SYNC, GTX 1070 8GB, Win 10 Home) VR Ready",75992995,FALSE,"$2,749.00 ","$3,574.99 ",Not Available,0,,ASUS ,MichaelElectronics2,42,13,/ip/ASUS-ROG-Strix-Scar-Edition-GL703GS-DS74-Premium-Gaming-Laptop-Intel-8th-Gen-Coffee-Lake-i7-8750H-2TB-HDD-1TB-PCIe-SSD-32GB-RAM-17-3-FHD-1920x1080-G-/275992995
"HP Elitebook 8470P 14.0"" Refurbished Laptop - Intel Core i5 3320M 3rd Gen 2.6 GHz 4GB 320GB HDD DVD-RW Windows 10 Home 64-Bit - Webcam",88644914,FALSE,$184.00 ,,Not Available,2,1,eN-Tech,eN-Tech Computers,42,14,/ip/HP-Elitebook-8470P-14-0-Refurbished-Laptop-Intel-Core-i5-3320M-3rd-Gen-2-6-GHz-4GB-320GB-HDD-DVD-RW-Windows-10-Home-64-Bit-Webcam/388644914
"Dell Inspiron 17 Premium School and Business Laptop (Intel 8th Gen i7-8550U Quad-Core, 16GB RAM, 256GB Sata SSD, 17.3"" Full HD (1920 x 1080), AMD Radeon 4GB, DVD, Win 10 Pro)",46464635,FALSE,"$1,099.00 ",,Not Available,0,,Dell ,MichaelElectronics2,42,15,/ip/Dell-Inspiron-17-Premium-School-Business-Laptop-Intel-8th-Gen-i7-8550U-Quad-Core-16GB-RAM-256GB-Sata-SSD-17-3-Full-HD-1920-x-1080-AMD-Radeon-4GB-DVD-/446464635
"HP Pavilion Gaming 15-CX0040NR Laptop 15.6"", Intel Core i5-8300H, AMD Radeon RX 560 2GB, 1TB HDD + 128 SSD, 8GB RAM, 3ZF47UA#ABA",34571877,FALSE,$721.37 ,,Not Available,3,1,HP,Walmart,42,16,/ip/HP-Pavilion-Gaming-15-CX0040NR-Laptop-15-6-Intel-Core-i5-8300H-AMD-Radeon-RX-560-2GB-1TB-HDD-128-SSD-8GB-RAM-3ZF47UA-ABA/834571877
"Dell Inspiron 15.6"" Touchscreen Laptop HD - AMD Dual Core A6-9200 2.0GHz, 4GB DDR4, 500GB HDD, DVDRW, Bluetooth, WLAN, HDMI, Webcam, 3-in-1 Card Reader, Windows 10 BLACK",37857301,FALSE,$459.00 ,,Not Available,0,,Dell,El Chasqui USA Company,42,17,/ip/Dell-Inspiron-15-6-Touchscreen-Laptop-HD-AMD-Dual-Core-A6-9200-2-0GHz-4GB-DDR4-500GB-HDD-DVDRW-Bluetooth-WLAN-HDMI-Webcam-3-in-1-Card-Reader-Windows-/637857301
"Dell Inspiron 14 5481 Laptop, 14.0"", Intel® Core™ i5-8265U, Intel® UHD Graphics 620, 1TB HDD, 8GB RAM, i5481-5076GRY-PUS",33637121,FALSE,$599.99 ,$650.00 ,Not Available,0,,Dell,Dell.com,42,18,/ip/Dell-Inspiron-14-5481-Laptop-14-0-Intel-Core-i5-8265U-Intel-UHD-Graphics-620-1TB-HDD-8GB-RAM-i5481-5076GRY-PUS/733637121
Dell Laptop Latitude E6400 Notebook Core 2 Duo 2.26 Ghz 4GB RAM 80GB HDD Windows 7 Pro Refurbished,6891149,FALSE,$125.00 ,,Not Available,3,3,Dell,"CL3 Technology, LLC",42,19,/ip/Dell-Laptop-Latitude-E6400-Notebook-Core-2-Duo-2-26-Ghz-4GB-RAM-80GB-HDD-Windows-7-Pro-Refurbished/706891149
"HP Pavilion 15-DB0076NR 15"" Laptop Ryzen3-2200U 8GB 500GB HDD W10H",16160041,FALSE,$401.43 ,,Not Available,0,,HP,DealClock,42,20,/ip/HP-Pavilion-15-DB0076NR-15-Laptop-Ryzen3-2200U-8GB-500GB-HDD-W10H/416160041
"HP OMEN 17t Premium Gaming and Business Laptop (Intel 8th Gen Coffee Lake i7-8750H, 8GB RAM, 1TB HDD, 17.3"" FHD (1920x1080) G-SYNC, GTX 1070, Thunderbolt 3, Win 10 Home) VR Ready",3975365,FALSE,"$1,599.00 ","$2,079.99 ",Not Available,0,,HP,MichaelElectronics2,43,1,/ip/HP-OMEN-17t-Premium-Gaming-Business-Laptop-Intel-8th-Gen-Coffee-Lake-i7-8750H-8GB-RAM-1TB-HDD-17-3-FHD-1920x1080-G-SYNC-GTX-1070-Thunderbolt-3-Win-10/103975365
"Refurbished HP ZBook 15 15.6"" Laptop, Windows 10 Pro, Intel Core i7-4600M Processor, 8GB RAM, 256GB Solid State Drive",56218245,FALSE,$448.00 ,,Not Available,0,,HP,Walmart,43,2,/ip/Refurbished-HP-ZBook-15-15-6-Laptop-Windows-10-Pro-Intel-Core-i7-4600M-Processor-8GB-RAM-256GB-Solid-State-Drive/56218245
"SAMSUNG Notebook 9 13"" Intel Core i5 8GB - NP900X3T-K01US (2018)",71561933,FALSE,"$1,199.99 ",,Available,5,1,Samsung,Walmart,43,3,/ip/SAMSUNG-Notebook-9-13-Intel-Core-i5-8GB-NP900X3T-K01US-2018/671561933
"HP Pavilion Gaming 15-CX0040NR Laptop 15.6"", Intel Core i5-8300H, AMD Radeon RX 560 2GB, 1TB HDD + 128 SSD, 8GB RAM, 3ZF47UA#ABA",34571877,FALSE,$721.37 ,,Not Available,3,1,HP,Walmart,43,4,/ip/HP-Pavilion-Gaming-15-CX0040NR-Laptop-15-6-Intel-Core-i5-8300H-AMD-Radeon-RX-560-2GB-1TB-HDD-128-SSD-8GB-RAM-3ZF47UA-ABA/834571877
"Inspiron 13 7000, i7370-5725SLV, 13.3-inch FHD (1920 x 1080), Intel Core i5-8250U, 8GB 2400MHz DDR4, 256 GB (SSD), Intel UHD Graphics 620",9339105,FALSE,$729.99 ,$790.00 ,Not Available,3.9914,1398,Dell,Dell.com,43,5,/ip/Inspiron-13-7000-i7370-5725SLV-13-3-inch-FHD-1920-x-1080-Intel-Core-i5-8250U-8GB-2400MHz-DDR4-256-GB-SSD-Intel-UHD-Graphics-620/809339105
"Lenovo ThinkPad T480 Home and Business Laptop (Intel 8th Gen i5-8250U quad-core, 8GB RAM, 256GB SSD, 14"" (1366 x 768) Anti-Glare Display, Fingerprint, Thunderbolt 3, dTPM 2.0, Win 10 Pro)",74572195,FALSE,$996.45 ,,Not Available,0,,Lenovo ,MichaelElectronics2,43,6,/ip/Lenovo-ThinkPad-T480-Home-Business-Laptop-Intel-8th-Gen-i5-8250U-quad-core-8GB-RAM-256GB-SSD-14-1366-x-768-Anti-Glare-Display-Fingerprint-Thunderbolt/574572195
Certified Refurbished - Apple MacBook Pro 15-Inch Laptop - 2.4Ghz Core i5 / 4GB RAM / 320GB MC371LL/A (Grade B),52095314,FALSE,$399.99 ,,Not Available,0,,Apple,JemJem,43,7,/ip/Certified-Refurbished-Apple-MacBook-Pro-15-Inch-Laptop-2-4Ghz-Core-i5-4GB-RAM-320GB-MC371LL-A-Grade-B/252095314
"Asus ZenBook 13 13.3"" FHD Touchscreen Laptop i5-8250U 8GB 256GB MX150 Win10",66124119,FALSE,"$1,050.38 ",,Not Available,0,,ASUS,antonline.com,43,8,/ip/Asus-ZenBook-13-13-3-FHD-Touchscreen-Laptop-i5-8250U-8GB-256GB-MX150-Win10/766124119
"Asus VivoBook Pro 15 15.6"" 4K Touch Laptop i7-7700HQ 16GB 256GB SSD 1TB GTX 1050",24317115,FALSE,"$1,399.35 ",,Not Available,0,,ASUS,antonline.com,43,9,/ip/Asus-VivoBook-Pro-15-15-6-4K-Touch-Laptop-i7-7700HQ-16GB-256GB-SSD-1TB-GTX-1050/224317115
Refurbished Dell Latitude E6400 Laptop Windows 7 Intel Core 2 Duo 2.26Ghz CPU 80GB HD 14.1 Inch Display 4GB RAM,24673262,FALSE,$139.00 ,,Not Available,2,3,Dell,"CL3 Technology, LLC",43,10,/ip/Refurbished-Dell-Latitude-E6400-Laptop-Windows-7-Intel-Core-2-Duo-2-26Ghz-CPU-80GB-HD-14-1-Inch-Display-4GB-RAM/624673262
"HP Pavilion x360 Convertible 15-cr0017nr 15.6"" 2-in-1 Laptop Computer - Silver Intel Core i5-8250U Processor 1.6GHz; Microsoft Windows 10 Home; 8GB DDR4-2400 RAM; Intel UHD Graphics 620",10766191,FALSE,$799.00 ,,Not Available,5,1,HP,Batista Enterprise LLC,43,11,/ip/HP-Pavilion-x360-Convertible-15-cr0017nr-15-6-2-in-1-Laptop-Computer-Silver-Intel-Core-i5-8250U-Processor-1-6GHz-Microsoft-Windows-10-Home-8GB-DDR4-2/710766191
"ASUS VivoBook K570UD-ES76 15.6"" Laptop i7 GTX 1050 16GB DDR4 FHD 256GB SSD + 1TB HDD Fingerprint Reader Backlit Keyboard Gaming Notebook",71397012,FALSE,"$1,224.99 ",,Not Available,0,,ASUS,DemProductSales,43,12,/ip/ASUS-VivoBook-K570UD-ES76-15-6-Laptop-i7-GTX-1050-16GB-DDR4-FHD-256GB-SSD-1TB-HDD-Fingerprint-Reader-Backlit-Keyboard-Gaming-Notebook/171397012
Dell Laptop XPS 15- i7-8750H - GTX 1050Ti- 1TB SSD- 32GB RAM,51034850,FALSE,"$2,399.33 ",,Not Available,0,,Dell,MASTERTRONICS,43,13,/ip/Dell-Laptop-XPS-15-i7-8750H-GTX-1050Ti-1TB-SSD-32GB-RAM/651034850
